name,time
MNU,32.63438346385956
Cha,106.24096903800964
Multi,106.0590042034785
Net,106.05383743047715
SIM,31.750129449367524
SIMc,31.764853632450105
SIMG,31.78700540860494
SIMln,32.45498655239741
Tuebingen,247.64548309644064
AN,31.877531397342683
ANs,31.41011394659678
LS,31.79008819659551
LSs,31.949639105796813
